Col_1,Col_2,Col_3,Col_4,Col_5,Col_6,Col_7,Col_8,Col_9,Col_10,Col_11,Col_12,Col_13,Col_14,Col_15,Col_16,Col_17,Col_18,Col_19,Col_20,Col_21,Col_22,Col_23,Col_24,Col_25,Col_26,Col_27,Col_28,Col_29,Col_30
0.5837116233569293,0.3423002952652523,0.632261357444395,0.8539286092634147,0.05581043839790567,0.10846798289493453,0.7499271831587156,0.687328099510461,0.18989743789371105,0.055165073333053094,0.6804208384260377,0.6113519215755385,0.5449515494500512,0.563743705531437,0.8752264689386249,0.4595143425273356,0.7822904185800429,0.69367722020748,0.22962429642239546,0.848218780508452,0.051470846648484336,0.8326583282268314,0.653208037789968,0.07001574590162585,0.43013727796703594,0.8423894035928232,0.7418208044914032,0.6285957642919441,0.10233429849587761,0.3841340892294218
0.48621041571263723,0.9821718142028099,0.33732623054115296,0.2609520520174422,0.9705550266610832,0.5302916311892184,0.582171451663778,0.43546884227924565,0.16947099568423263,0.049382603925297475,0.8227637661624325,0.661861943337683,0.08689228953361305,0.5631678814946215,0.15825764612047255,0.6531207578356478,0.25671737614284496,0.5066187042948486,0.3994139657423873,0.49974690349713047,0.25119627391788735,0.7302777766943498,0.13313550030632304,0.9224192278994283,0.09895792182017316,0.15997094209729545,0.879781216484446,0.10094323322288323,0.6299318553693888,0.7918961967211443
0.9733638783593768,0.24776143274596585,0.47440963122891844,0.44638366470935686,0.9458238714864834,0.6778654978227969,0.2852914367719269,0.5784041225581138,0.6774766359026404,0.22605603808836616,0.43303460996419363,0.5572404565491222,0.543102807308665,0.482273289221557,0.10356266270609527,0.7567723699525464,0.3084933468925396,0.12239158769144409,0.08174948642699775,0.5796024931390649,0.6059240620476758,0.9499284683132583,0.3415120300604446,0.9221472000697086,0.5427482266522797,0.02609531489448924,0.1973689313320618,0.4969431497953778,0.7599056481457626,0.17000600215952322
0.7059393144553772,0.9842574692671687,0.8244486660103487,0.9460828517249418,0.08055434234877723,0.6896815399307276,0.5795527665884811,0.3231484813670381,0.794400829681386,0.24994262777775123,0.6928089551769169,0.45389186334938714,0.30189116879548195,0.16349746151672806,0.32456353155573403,0.389186451434291,0.06652110316650528,0.4398481733133488,0.7668121848835565,0.5609380552045937,0.8376660692969142,0.8779766627929197,0.4021992441088268,0.5375329911256349,0.026024707001653047,0.24277375319969163,0.29161435776147904,0.18956502930960695,0.647390339972487,0.5596415574484042
0.015429161885195275,0.7214895575425293,0.9512693722806378,0.8491979187529332,0.9969279959068946,0.6148159928465923,0.500320760455851,0.2742389853032602,0.9018467591046174,0.9487633700677448,0.8964679404981297,0.630096923351577,0.13481027740371365,0.6064207313475091,0.8032373639437365,0.028581063047926625,0.6266920653537119,0.12688051671860123,0.9602078922919708,0.22509454008932706,0.2614585949676489,0.5562827190356842,0.47546421534117134,0.32838302421155086,0.05926436533630408,0.9370171030257073,0.2544607037683668,0.1604121156481394,0.7202814442605031,0.5856596207350794
0.13813514420460993,0.3500075453962447,0.7591733054400138,0.0734332509186244,0.45805190154030107,0.45593275117091725,0.8902141659761184,0.021537865963483727,0.041989303967377434,0.7935079299361164,0.5661384451820984,0.15249234577724136,0.06804067800584757,0.41230285205201034,0.40958642797904166,0.14589025801418354,0.6020800107694384,0.9768905717121278,0.689089013073002,0.627464525213239,0.436189929768949,0.4200938953483997,0.39287717312355186,0.3848883829368146,0.4350325359574807,0.17278862991068367,0.9904195105804646,0.055818727693052406,0.20295695277975767,0.8366471124024121
0.3948144323304865,0.8420847929535469,0.31644244923387677,0.09162861236109143,0.6691749000049607,0.8940029447715978,0.8346871443658541,0.8469913572822827,0.8361876998658757,0.7932463287967194,0.37677189492653396,0.23913120147515377,0.9492703980235566,0.678327857349323,0.7686650126137526,0.11139307901491824,0.6974081796707523,0.7346602698315303,0.9605161598323759,0.12775537996642605,0.3042263845987657,0.7656021347501624,0.05076303701607743,0.39389554808301663,0.19932692506629945,0.4312324333811427,0.12075362410166512,0.9418225227613747,0.14653384256992197,0.7254034086623536
0.03763645884475941,0.7725763409799079,0.888101334792526,0.11167443221704343,0.49405264972467744,0.9549755379207493,0.5815341400877851,0.7538428719456826,0.5199494928669378,0.1500668271718414,0.2337415962131314,0.1779262538124382,0.04500112164757619,0.7489161352231062,0.763973198342289,0.6236062962582307,0.044197120093052766,0.48650899025952266,0.8123766648658359,0.01809415821748106,0.39947941755602767,0.4715534751197529,0.9694502051216387,0.2850074190963088,0.9782501587476101,0.8346086110266532,0.3072917444386781,0.2897969025026751,0.5030290898576273,0.06948380053354897
0.5195499589396467,0.4227515908546966,0.6310447535941787,0.2349715704219636,0.5871329337277602,0.2528142937631713,0.6376543103812689,0.3786590056906419,0.3890403070512466,0.3591944256907019,0.10984593318844793,0.10751667864681558,0.9264161133879503,0.9664562287569847,0.45016570048957005,0.06901678961639757,0.9269268102800714,0.7378309353042671,0.49287709701990456,0.1198803750047317,0.9738154271007777,0.24672749854241338,0.17633709174279733,0.8339943190507412,0.9278835346665478,0.818424150833655,0.028602185227115773,0.6637015776836649,0.3524462192586931,0.9361488378051323
0.31552737624940586,0.27288063311687716,0.6220713270914697,0.24572404493258038,0.18525052147342624,0.2264024734383041,0.5947662005617882,0.015549322174569613,0.012503506313417234,0.8364392345174402,0.3527533341456135,0.9083889354714452,0.36591534757707744,0.6394234498420218,0.2619561814267498,0.5980009050838969,0.49725713939913985,0.9603180701103403,0.5778594279229392,0.11129557660852474,0.6811810266759002,0.05058565525042347,0.7585965313447098,0.8688669047269056,0.6922857507759014,0.7090051044545663,0.7713806211171829,0.7966801300178725,0.43721442725370663,0.8446636527531778
0.4963026727697738,0.5317420038277084,0.0836609123647386,0.5807474804067769,0.34549387440120705,0.9856270519622269,0.3371829371861742,0.5415511436865814,0.08581046870662346,0.5901304897056308,0.4945816999899917,0.5457974695381917,0.501988061327187,0.24595059455777313,0.37285305631597043,0.4947371215499571,0.22352159040314812,0.9363050661199993,0.2663095506260963,0.4198831901210346,0.8717037412044925,0.4752501853938368,0.823941210272081,0.7622736151199687,0.3325508696056,0.4883388578559288,0.734120183934456,0.8494760645584611,0.8026479515160793,0.5610110607924386
0.9157448370792793,0.14677875995847733,0.9519922082845085,0.15337954748460314,0.3773321944488137,0.22012716039021607,0.08568436046595018,0.8382128045541989,0.9370306076471764,0.5670847466069331,0.2682759154441291,0.9886930494694864,0.915603029880248,0.9386667780005298,0.7255491514365134,0.5466293383024472,0.8605253881152629,0.36778564470788677,0.13030321738686357,0.8068685716359377,0.35373594849371626,0.1939787777623161,0.2169672411179836,0.9844130226834976,0.5287453337254234,0.30859596187885263,0.6490461526824355,0.7796146770388551,0.7528393883497067,0.4608284069828489
0.01317617403033644,0.20116143649566975,0.04042692737880582,0.5043962154300048,0.11744495380475284,0.7411203970945954,0.018196415264490895,0.7958809555650549,0.7878848785720396,0.10899364018568902,0.17820472248682784,0.5793764989716848,0.5793122603972742,0.2933474974191438,0.31170098983840977,0.7903890153003218,0.41843608665156706,0.5017078805002051,0.39496942782469713,0.20396968799022508,0.3046249457190434,0.3260390684725447,0.6751819231576494,0.8960001976086805,0.5641898252245907,0.7464352912986412,0.6245623341495152,0.5208441764701962,0.816413105552627,0.8623949403042777
0.22139321750389573,0.10831624019275499,0.5013506905062114,0.6073797314127619,0.45728444692955117,0.07593145338848939,0.5749164629877379,0.40844202215687164,0.5464134867269073,0.7772374643742661,0.32958483255937154,0.9133688215076877,0.7484595183975836,0.7599092440584726,0.3156012297728137,0.6782369992525616,0.5552296501226326,0.18994174910831263,0.31347373210839147,0.9528805986927892,0.4775438356431235,0.7313577426795059,0.9625704785217865,0.7329343183670515,0.06608215259345107,0.3584494056114391,0.15557497792900332,0.18185948021646348,0.12007085325856914,0.6218816326549743
0.24241846496493402,0.367828893768515,0.8910945376627049,0.5555599600790617,0.4398669022926813,0.5576971485431558,0.43853316067414927,0.31952167282274946,0.13900221252437828,0.7906943509760817,0.998464184517066,0.20504365075573605,0.09015588082646053,0.0996321318419302,0.8224421600678563,0.1320642242198976,0.019364689733083695,0.021965251920602502,0.13279378400248965,0.6709173935967118,0.10241173297403994,0.6981609601695424,0.7018203608351369,0.016502797122087687,0.2778707103015965,0.9080264496436865,0.7292716848447497,0.06147095217220866,0.4054971967522404,0.8379227458898811
0.2709615315488454,0.8177689723478425,0.5622786445775231,0.4216730403938014,0.02842160345087652,0.5340886755920976,0.4737618809834844,0.6369771752856187,0.46415926466242274,0.027935591380332525,0.288536474531931,0.36612702674408515,0.8365188097266152,0.3918360515785071,0.3321560102835638,0.6688838347819689,0.9927134598847405,0.7681794587703026,0.2428584958667913,0.04252933576474993,0.20037569211397965,0.22627517258446272,0.81989544604462,0.3313864176061123,0.7427106946515588,0.13312468596833116,0.8928972120283987,0.0480712158824792,0.6929282478999779,0.4909806935347384
0.8365527926927477,0.5996618857964517,0.33362402876919073,0.5188112657776925,0.8660471009162171,0.9783197139444949,0.1912848641056376,0.9809301485179224,0.27814348020632795,0.5491691993013296,0.11647322200412169,0.4056362797333306,0.29815140882344804,0.5184978912355401,0.9325753453180389,0.6341096311559423,0.5947907221852232,0.11235805006492994,0.8964485753103243,0.015863898290182532,0.2699402153773728,0.5528510371492246,0.4620514146669329,0.8924320255649273,0.4407857705849336,0.7930300703989593,0.8469309439032304,0.10289869332682255,0.700114893472567,0.9943780180196066
0.8823793395792359,0.25135845337615104,0.11047242153601622,0.44828730840032327,0.27154649724433433,0.035346801618698076,0.4449948606169214,0.899027647669614,0.28738021474590214,0.5621985570473096,0.08465324254399409,0.16274872056789225,0.5874247301827945,0.47928374480666003,0.23970198914532748,0.9024899517876931,0.7451786383509859,0.046823142036906185,0.4242673098971933,0.19411982246494286,0.5226651318162276,0.9971200417563085,0.29896756656806467,0.862167785970771,0.2524314665450411,0.8268441498886832,0.69843876212295,0.43282728135234305,0.7032900319522142,0.503415871157138
0.25071136707320674,0.8590623357626728,0.2509245878162467,0.6060059312635511,0.7798804113051383,0.43329701490292816,0.783275070202578,0.7298099617524894,0.345238366971403,0.4081335882085687,0.9355368181314342,0.9407875067919635,0.28331921621324974,0.241958726399355,0.5677930904873258,0.18884477196727634,0.4342803173624833,0.30764355005874255,0.05827419352272567,0.8974973170776467,0.29583877078149967,0.6826216820644164,0.8680561790623438,0.7150276672228237,0.49892013050268647,0.1349377051317262,0.9121946534000047,0.4336972453794543,0.949960740863113,0.6898185979665734
0.2792448373223445,0.24690517962671688,0.8964952786225534,0.4707293883569339,0.6017323657941428,0.6911587313094929,0.6914995358295394,0.7660919873979827,0.17338010357810185,0.18493774672872987,0.9269415180406227,0.9785716498341632,0.613551769470633,0.7484379672405501,0.1722883170005831,0.5724600825957038,0.5996502149296407,0.9954970586443984,0.4448395604196128,0.6591333922821934,0.015585494793317944,0.5782238580436148,0.7067541638889043,0.64349917144128,0.18374182209489598,0.9073064588076197,0.33527250416211873,0.9590038306599944,0.9844926007907202,0.20115184744661085
0.8013171149928155,0.9494634421452682,0.8489786199985054,0.39101937238933493,0.9333717389277135,0.40385599558294827,0.2956923121606402,0.6502068238577313,0.38443117512866787,0.10133240412583977,0.8091074914921823,0.6670565665591832,0.8026947904159686,0.8666435668516789,0.6012084390340036,0.7449838428926393,0.5468041423055929,0.5249559442114412,0.5515925623708032,0.5877512303752741,0.8872094497408293,0.7146048387492537,0.25838499115742264,0.7169821728864844,0.10014816776605995,0.6393197067965436,0.7600531934665975,0.16504738406793384,0.38591098816002944,0.21726553121687886
0.7610640200224409,0.8129129369310127,0.584319567214883,0.4572484796711277,0.32575548319691905,0.15173303590661424,0.9158365691940978,0.2077397355438263,0.2580960402175987,0.15048426024392603,0.3849723035307596,0.1287104904546177,0.7276055252086524,0.7969921614927206,0.40317666808816977,0.7653874222468182,0.023947025784298415,0.7568712882117831,0.4956890786008511,0.6920878473721607,0.970792760512769,0.6477783219825762,0.5336549401636143,0.1454074822146869,0.9234236213474301,0.5592212043187118,0.28419738596337785,0.9796542355843528,0.9932635862823221,0.5258152830234707
0.20186032701336232,0.9829379669921071,0.7898903752134664,0.28773316962481665,0.108713455509867,0.5943529499663772,0.6911858968331739,0.5937648206978439,0.9207996573000639,0.6554243702110497,0.03288559489592768,0.2054398081225337,0.05478412471471461,0.3479485064864396,0.06535454175317146,0.04154915106316426,0.14786925850484822,0.2152938339727838,0.7554549450576497,0.9653009792246797,0.42364204423664487,0.8294925522516284,0.9609510419554143,0.7357829714679843,0.4523776311445378,0.47779629770456233,0.06568629057308994,0.48508069530278897,0.5062188088101858,0.8150737176401219
0.12659470644482362,0.7577030359923446,0.3657833104647633,0.5928485195392011,0.3249105454599315,0.4313828398702596,0.6339043791215299,0.7798423715509488,0.5755763999593819,0.5239556651464675,0.6325737447272913,0.2965631083316079,0.21086652858078447,0.4544358586793912,0.5300101323728004,0.7469084162350201,0.34107723567732184,0.5880918852388765,0.09524170552808342,0.3952921080973345,0.5297919333452711,0.019098800343092748,0.6725772662434663,0.743475280818829,0.5333587665392311,0.44411430002217955,0.35903390220483067,0.36369676008363405,0.683057544870315,0.8957278962254244
0.7596128307539717,0.5564495303756264,0.35302605387201025,0.7279784997103043,0.6800503641429221,0.7074942265465747,0.9785294288112036,0.9341600022110105,0.6968243534708648,0.791428983301979,0.3613272158098738,0.3058571894109814,0.5023229097203448,0.9469219026191633,0.6226635047231637,0.14183768812393682,0.9322425490065943,0.009881177671462127,0.20803201848348418,0.38521040239755333,0.7316825252161797,0.9225030695956431,0.3706676222348858,0.4023776108022511,0.08574960721227232,0.9398234646867701,0.509605218528187,0.12826521274495584,0.43274851178600715,0.25637484369057795
0.8429573284214269,0.5048432753225265,0.5903252999512515,0.07584081363338202,0.570249740787813,0.6118444127841298,0.3806578258256559,0.6863557010293065,0.6463134227878706,0.3990911400785824,0.36047976792450864,0.8650350377466722,0.7767520476767373,0.4464402921005186,0.029059955998518405,0.9995733649893485,0.7316850160261696,0.2505481449004491,0.7307899958274477,0.4196026967638051,0.9163170753927082,0.4341242526708621,0.6870426425501602,0.15548138889911223,0.8789410931505016,0.5944205324758176,0.08266528871353762,0.6356121709316244,0.9310484184925966,0.3165138246895789
0.6401529379919585,0.9936998327331783,0.4627676607468907,0.0072463724599530766,0.2341925551077958,0.3008665214963038,0.14094458294337764,0.2758045884703936,0.6377274411951326,0.3543883318192247,0.7010175128799763,0.43665677757610544,0.9293866453927372,0.3025550835827444,0.538542197412055,0.3210218251272664,0.8036948897751577,0.5078269740444845,0.08913837568614558,0.2572373650665428,0.6520998648673487,0.6161936599202861,0.2643663804574661,0.5014477086612311,0.1909071888717484,0.9530454220981446,0.34804088287062795,0.3961856905988711,0.7706362315329125,0.1294098329547424
0.7574155466461431,0.12510431480764794,0.09497499642178531,0.36747026046802345,0.4360798802212116,0.8215699440634047,0.005847667374860088,0.9101566096592086,0.6687491460594585,0.6104852859330709,0.45068755976939523,0.8349659174573564,0.7534616128182174,0.8904214122698467,0.7382497378091205,0.5194436694625278,0.5534868540774691,0.3588510229759062,0.8803791985885833,0.07242536187540338,0.6485971223414138,0.6473041077206447,0.5978527429455517,0.36955338370903323,0.5629582392701379,0.5800720097587423,0.6965046238305331,0.6131283436115748,0.6033423209973222,0.878001425058751
0.8137009428857286,0.5291460165950325,0.707804197781205,0.7227596586655585,0.5469611851465249,0.5825718542785133,0.371894955115601,0.0724392726547336,0.30485322518065405,0.6310970193345911,0.9007652023562666,0.9160204345982714,0.4556408689963066,0.5787209877506441,0.9997680880650773,0.9036951866807261,0.16999786539376172,0.8381260640035911,0.6547422531414812,0.7379688428858935,0.986229962202836,0.025913746824107964,0.2771466437362772,0.5108469072328476,0.7069829396537055,0.5229673402536303,0.9170114071724581,0.9677797393912724,0.22533383875369473,0.6345075661970279
0.7716294471552699,0.9213747849757894,0.8605719031878498,0.3070719086859657,0.08608169495687112,0.5694871781386338,0.8827033655663576,0.9936296595091644,0.17529540071541472,0.004846639557760768,0.18496519892298058,0.4477812212883253,0.5571595358849749,0.572481883203744,0.5393136183390841,0.32921151790426695,0.4564720718353683,0.4884596832501913,0.5881544017679295,0.3410447059066988,0.9624600432607762,0.9123941702252655,0.5158210040646591,0.9200832365080075,0.26445690575090075,0.3380227558627671,0.3265493444200268,0.7191569907233939,0.9793386822267603,0.6173679406981388
